scope,field,agreement_pct,n_pairs,note
digital,sense,87.0,547,désaccords = artefact merge option-vs-action même jour (cf. AUDIT_SENAT.md)
digital,date_traded,98.0,406,appariement sur Quiver Traded = vraie date de trade
digital,date_filed,0.0,406,Filed ≠ date de trade → ne pas apparier dessus
digital,amount_bucket,86.1,547,Quiver Trade_Size_USD = borne basse exacte de la fourchette
ocr,sense,,0,désaccords = artefact merge option-vs-action même jour (cf. AUDIT_SENAT.md)
ocr,date_traded,,0,appariement sur Quiver Traded = vraie date de trade
ocr,date_filed,,0,Filed ≠ date de trade → ne pas apparier dessus
ocr,amount_bucket,,0,Quiver Trade_Size_USD = borne basse exacte de la fourchette
both,sense,87.0,547,désaccords = artefact merge option-vs-action même jour (cf. AUDIT_SENAT.md)
both,date_traded,98.0,406,appariement sur Quiver Traded = vraie date de trade
both,date_filed,0.0,406,Filed ≠ date de trade → ne pas apparier dessus
both,amount_bucket,86.1,547,Quiver Trade_Size_USD = borne basse exacte de la fourchette
